track_name,artist,genre
1 Night,Mura Masa,Dance/Electronic
24K Magic,Bruno Mars,Pop
7 Years,Lukas Graham,Pop
A Guy With A Girl,Blake Shelton,Country
Adventure of a Lifetime,Coldplay,Rock
Ahora Dice,Chris Jeday,Latin
Al Filo de Tu Amor,Carlos Vives,Latin
Alguien Robo,Sebastian Yatra,Latin
All The Pretty Girls,Kaleo,Rock
Alone,Alan Walker,Dance/Electronic
Andromeda,Gorillaz,Dance/Electronic
Angela,The Lumineers,Rock
Any Ol' Barstool,Jason Aldean,Country
Bad and boujee,Migos,Hip-Hop/R&B
Bad things,Machine Gun Kelly,Hip-Hop/R&B
Bar At The End Of The World,Kenny Chesney,Country
Believer,Imagine Dragons,Rock
Better Man,Little Big Town,Country
Black,Dierks Bentley,Country
Blame,Bastille,Rock
Blem,Drake,Hip-Hop/R&B
Body like a back road,Sam Hunt,Country
Both,Gucci Mane,Hip-Hop/R&B
Bounce back,Big Sean,Hip-Hop/R&B
By Your Side,Jonas Blue,Dance/Electronic
Call On Me,Starley,Pop
Can't Stop The Feeling!,Justin Timberlake,Pop
Castle On The Hill,Ed Sheeran,Pop
Chained to the rhythm,Katy Perry,Pop
Chantaje,Shakira,Latin
Cheap Thrills,Sia,Pop
Close,Nick Jonas,Pop
Closer,The Chainsmokers,Dance/Electronic
Cold,Maroon 5,Pop
Cold Cold Cold,Cage The Elephant,Rock
Congratulations,Post Malone,Hip-Hop/R&B
Cuatro Babys,Maluma,Latin
Culpable Tu,Alta Consigna,Latin
Dangerous Woman,Ariana Grande,Pop
Deja Vu,Prince Royce,Latin
Despacito,Luis Fonsi,Latin
Die a Happy Man,Thomas Rhett,Country
Dile Que Tu Me Quieres,Ozuna,Latin
Dime Que Se Siente,Luis Coronel,Latin
Dirt on my boots,Jon Pardi,Country
Don't Let Go,Farruko,Latin
Don't Let Me Down,The Chainsmokers,Dance/Electronic
Deja Vu,J Cole,Hip-Hop/R&B
Don't Take The Money,Bleachers,Rock
Don't Wanna Know,Maroon 5,Pop
Down,Marian Hill,Dance/Electronic
Draco,Future,Hip-Hop/R&B
El Amante,Nicky Jam,Latin
Encanto,Don Omar,Latin
Escapate Conmigo,Wisin,Latin
Every Time I Hear That Song,Blake Shelton,Country
Everyday,Ariana Grande,Pop
Ex's & Oh's,Elle King,Rock
Fake love,Drake,Hip-Hop/R&B
Falling,Alesso,Dance/Electronic
Fast,Luke Bryan,Country
Feel It Still,Portugal. The Man,Rock
Fire Escape,Andrew McMahon In The Wilderness,Rock
Flatliner,Cole Swindell,Country
For Her,Chris Lane,Country
Free smoke,Drake,Hip-Hop/R&B
Galway Girl,Ed Sheeran,Pop
"God, Your Mama, And Me",Florida Georgia Line,Country
Good News,Ocean Park Standoff,Rock
Green Light,Lorde,Dance/Electronic
Get it together,Drake,Hip-Hop/R&B
Goosebumps,Travis Scott,Hip-Hop/R&B
Gyalchester,Drake,Hip-Hop/R&B
H.O.L.Y.,Florida Georgia Line,Country
Hands To Myself,Selena Gomez,Pop
Heathens,twenty one pilots,Rock
Heavy,Linkin Park,Rock
Help,Papa Roach,Rock
Hermosa Ingrata,Juanes,Latin
Heroe Favorito,Romeo Santos,Latin
Hey Baby,Dimitri Vegas ,Dance/Electronic
Hey Ma,Pitbull,Latin
Hometown Girl,Josh Turner,Country
Hot Thoughts,Spoon,Rock
How Did You Love,Shinedown,Rock
How Far I'll Go,Auli'i Cravalho,Pop
"How Far I'll Go – From ""Moana""",Alessia Cara,Pop
How Not To,Dan + Shay,Country
Hula Hoop,Daddy Yankee,Latin
Human,Rag'n'Bone Man,Rock
Humble and Kind,Tim McGraw,Country
Hurricane,Luke Combs,Country
Hymn for the Weekend,Coldplay,Rock
I feel it coming,The Weeknd,Hip-Hop/R&B
I Took a Pill in Ibiza,Mike Posner,Dance/Electronic
If I Told You,Darius Rucker,Country
In Case You Didn't Know,Brett Young,Country
In Cold Blood,Alt-J ,Rock
iSpy,KYLE,Hip-Hop/R&B
Issues,Julia Michaels,Pop
It ain't me,Kygo,Dance/Electronic
Just Like Fire,P!nk,Pop
Kill A Word,Eric Church,Country
La Rompe Corazones,Daddy Yankee,Latin
Last Young Renegade,All Time Low,Rock
Lean On,Major Lazer,Dance/Electronic
Let It Go,James Bay,Rock
Let Me Love You,DJ Snake,Dance/Electronic
Light,San Holo,Dance/Electronic
Light My Body Up,David Guetta,Dance/Electronic
KMT,Drake,Hip-Hop/R&B
Location,Khalid,Hip-Hop/R&B
Look At Me!,Xxxtentacion,Hip-Hop/R&B
Love Is Mystical,Cold War Kids,Rock
Love On The Brain,Rihanna,Pop
Love Triangle,RaeLynn,Country
Love Yourself,Justin Bieber,Pop
Losin Control,Russ,Hip-Hop/R&B
Make Me (Cry),Noah Cyrus,Pop
Mask off,Future,Hip-Hop/R&B
Me Llamas,Piso 21,Latin
Me Too,Meghan Trainor,Pop
Mercy,Shawn Mendes,Pop
Middle,DJ Snake,Dance/Electronic
Middle Fingers,MISSIO,Rock
Million reasons,Lady Gaga,Pop
Misery,Blink-182,Rock
Monster,Starset,Rock
My Girl,Dylan Scott,Country
My Old Man,Zac Brown Band,Country
Never Again,Breaking Benjamin,Rock
Never Be Like You,Flume,Dance/Electronic
No Te Hagas,Bad Bunny,Latin
Not Going Home,DVBBS ,Dance/Electronic
Nova,Ahrix,Dance/Electronic
On Hold,The xx,Rock
Moves,Big Sean,Hip-Hop/R&B
Otra Cosa,Daddy Yankee,Latin
No Frauds,Nicki Minaj,Hip-Hop/R&B
Paris,The Chainsmokers,Dance/Electronic
Party,Chris Brown,Hip-Hop/R&B
Passionfruit,Drake,Hip-Hop/R&B
Pillowtalk,ZAYN,Pop
Play That Song,Train,Pop
Redbone,Childish Gambino,Hip-Hop/R&B
Portland,Drake,Hip-Hop/R&B
Reggaeton Lento (Bailemos),CNCO,Latin
Ride,twenty one pilots,Rock
Road Less Traveled,Lauren Alaina,Country
Rockabye,Clean Bandit,Dance/Electronic
Rolex,Ayo,Hip-Hop/R&B
Roses,The Chainsmokers,Dance/Electronic
Run Up,Major Lazer,Dance/Electronic
Say you won't let go,James Arthur,Pop
Scars to your beautiful,Alessia Cara,Pop
Send My Love,Adele,Pop
Shape of you,Ed Sheeran,Pop
Si Tu Novio Te Deja Sola,J Balvin,Latin
Si Una Vez (If I Once),Play-N-Skillz,Latin
Siempre Te Voy A Querer,Calibre 50,Latin
Sigo Extranandote,J Balvin,Latin
Slide,Calvin Harris,Dance/Electronic
Small Town Boy,Dustin Lynch,Country
Solo Dance,Martin Jensen,Dance/Electronic
Something just like this,The Chainsmokers,Dance/Electronic
Sorry,Justin Bieber,Pop
Soy Peor,Bad Bunny,Latin
Speak To A Girl,Tim McGraw,Country
Star Of The Show,Thomas Rhett,Country
Sacrifices,Drake,Hip-Hop/R&B
Stay,Zedd,Dance/Electronic
Stressed Out,twenty one pilots,Rock
Subeme La Radio,Enrique Iglesias,Latin
Swalla,Jason Derulo,Dance/Electronic
Swang,Rae Sremmurd,Hip-Hop/R&B
Sweet Disaster,DREAMERS,Rock
Symphony,Clean Bandit,Dance/Electronic
Te Quiero Pa Mi,Don Omar,Latin
Te Regalo,Ulices Chaidez Y Sus Plebes,Latin
Teenage fever,Drake,Hip-Hop/R&B
Testify,NEEDTOBREATHE,Rock
That's what I like,Bruno Mars,Pop
The Fighter,Keith Urban,Country
The Weekend,Brantley Gilbert,Country
There's A Girl,Trent Harmon,Country
Think a Little Less,Michael Ray,Country
This Is What You Came For,Calvin Harris,Dance/Electronic
Shining,DJ Khaled,Hip-Hop/R&B
Transparente,Jonatan Sanchez,Latin
Trouble,R3hab,Dance/Electronic
T-shirt,Migos,Hip-Hop/R&B
Tunnel vision,Kodak Black,Hip-Hop/R&B
Unsteady,X Ambassadors,Rock
Vacaciones,Wisin,Latin
Water Under The Bridge,Adele,Pop
Way Down We Go,Kaleo,Rock
We Don’t Talk Anymore,Charlie Puth,Pop
We Got The Power,Gorillaz,Rock
What Do You Mean?,Justin Bieber,Pop
Wish I Knew You,The Revivalists,Rock
Selfish,Future,Hip-Hop/R&B
Work from Home,Fifth Harmony,Pop
Yeah Boy,Kelsea Ballerini,Country
You Don't Know Me,Jax Jones,Dance/Electronic
You Look Good,Lady Antebellum,Country
Yours If You Want It,Rascal Flatts,Country
